[INFO]	2022-02-07 15:42:32.362	App	Start service
[DEBUG]	2022-02-07 15:42:56.741	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":99}
[DEBUG]	2022-02-07 15:42:56.763	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.779	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":100}
[DEBUG]	2022-02-07 15:42:56.812	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.830	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":73}
[DEBUG]	2022-02-07 15:42:56.846	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.862	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":101}
[WARN]	2022-02-07 15:42:56.882	ControlCalculate	xubyeepild send null result
[ERROR]	2022-02-07 15:42:56.883	ControlCalculate	Error post result from xubyeepild
[DEBUG]	2022-02-07 15:42:56.907	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":102}
[DEBUG]	2022-02-07 15:42:56.924	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.940	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":103}
[DEBUG]	2022-02-07 15:42:56.961	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.974	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":104}
[DEBUG]	2022-02-07 15:42:56.991	ControlCalculate	Client:xubyeepild post resultat
